14271.9108,0.9041,1.7663,2.3954,1.7710,2.5026,2.5166,1.9061,2.2044,0.6385,0.8575,0.6385,0.6478,0.7084,1.0719,1.2816,1.3841,1.6638,1.4447,1.3608,1.3096,1.7943,2.1671,2.2137,2.0180,1.5985,1.8595,1.8875,1.6498,1.7896
182360.6897,0.6664,1.2816,1.7476,1.0299,1.1092,1.3655,1.5612,1.7756,3.3555,3.5932,2.5306,2.8242,3.1737,2.3582,1.6917,1.7243,1.5286,1.4820,2.0552,0.9321,2.0506,1.2630,0.8342,2.1298,0.7363,2.0506,0.7410,1.8968,1.3003
400421.9993,1.4960,2.5492,1.9993,2.3908,1.8362,2.2976,2.2929,2.5819,0.6618,0.6198,0.6478,0.6385,0.6944,1.1698,1.2863,1.5799,1.5053,1.5612,1.9480,1.3935,1.6591,1.5333,1.9713,2.0459,1.5799,1.8875,2.1391,2.1531,2.1904
618470.6525,1.1465,1.8595,1.0113,1.4960,1.8548,0.9973,1.6638,1.5566,2.7403,3.8775,2.8102,2.1018,1.9993,2.5539,2.4234,2.6145,2.2137,2.2370,1.3795,1.5566,1.5100,0.8156,1.9807,2.0180,1.2583,1.1558,1.2816,1.5519,1.7849
786551.7383,2.1857,2.1391,1.7383,2.5166,2.3954,2.2323,2.4980,2.3815,0.6245,0.6618,0.6105,0.6478,0.8202,0.7783,1.3608,1.2676,1.7243,1.8595,1.7290,2.0086,1.9620,2.1158,1.9947,1.6964,1.9713,2.3395,1.6871,1.5333,2.1997
1004600.6944,0.6478,1.5659,2.1484,1.8315,0.9367,0.9134,1.7197,1.0952,0.9787,3.1271,3.2809,3.1178,1.8409,1.6498,2.3488,1.3049,1.8409,1.7383,1.9620,1.6824,1.5566,1.1325,1.3049,1.5799,1.8222,2.0506,0.8995,1.6591,1.9900
1222701.4447,0.9833,1.8642,1.5333,1.8875,2.0040,2.1950,2.2650,2.3442,0.6618,0.6618,0.6571,0.6571,0.7084,1.1185,1.3422,1.1371,1.1418,1.7943,1.8688,1.1931,1.2303,1.8875,2.1298,1.9807,2.3582,2.4001,1.7150,2.4187,2.2976
1390740.6478,0.8156,1.1604,1.7943,1.5426,1.5146,1.0113,1.9061,0.9833,3.2576,2.7310,3.9008,3.2669,2.8195,2.7543,2.1531,1.9713,1.9108,2.4001,2.2743,1.6684,1.8269,1.8222,1.8036,1.5240,1.4447,1.0113,1.0672,1.5985,1.4680
1608791.9480,2.0086,2.2090,2.0133,2.5026,2.2929,2.1251,1.9061,2.5632,0.6525,0.6618,0.6758,0.6525,0.6851,0.9228,1.2490,1.5379,1.2909,1.7523,1.6544,1.9620,2.0552,1.8642,1.3329,2.2230,2.0273,1.4913,1.9014,2.4187,1.3841
1827030.6385,0.9973,1.5799,0.7224,1.2769,1.5845,1.1232,1.3515,1.6638,3.6258,1.8595,2.6285,2.1018,2.0319,1.5006,2.0832,1.6218,1.9807,2.2650,1.4634,1.2350,1.3841,1.2956,1.1045,1.1511,1.9341,1.7197,0.8062,1.5892,1.8082
1996071.5706,1.7710,2.0599,1.9154,2.2836,1.9247,2.4327,2.4560,2.3535,0.6478,0.6758,0.6851,0.6431,0.8575,0.9927,1.1931,1.2490,1.7430,1.8595,1.8688,2.0273,2.0552,1.2397,2.1205,2.2976,2.3535,2.2603,2.0972,1.5006,2.0879
2216160.6618,0.8016,2.0972,0.7457,1.0766,1.5146,1.3748,1.3049,1.4820,1.4307,3.2576,3.1038,2.6424,2.3069,1.8688,2.4420,2.1065,1.6218,1.6964,1.7663,2.1391,0.9367,1.4074,1.3702,1.3981,1.5193,1.6311,1.7616,1.9014,1.7150
2435191.7383,1.9807,2.5213,1.7616,1.8642,2.5399,2.5259,2.5539,2.5819,0.6478,0.6711,0.6851,0.6478,0.8249,1.1604,1.3748,1.4773,1.6824,1.3003,1.7197,1.4867,2.0552,2.2417,1.3282,2.1671,1.3702,1.8828,2.2883,2.4374,1.7663
2603850.6897,0.6431,1.4960,1.0812,1.9154,2.0785,1.9807,0.7923,0.9973,1.2676,3.6258,3.0572,2.4607,2.0319,1.5985,2.0879,1.5379,1.7849,1.8688,1.9760,2.1391,1.1278,1.5752,1.7383,1.8548,1.9713,2.0925,0.7969,1.5706,1.8548
2821901.1278,1.8968,1.7337,2.4281,2.1671,2.2463,2.5446,2.5213,2.2323,0.6431,0.6758,0.6245,0.6711,0.7923,1.1465,1.3655,1.3189,1.7057,1.8409,1.4494,1.6871,1.6405,2.1764,1.9341,1.4121,2.3721,1.7523,2.0506,2.1251,1.9900
3039950.6944,0.6478,1.6218,0.7969,1.6218,1.6358,0.9507,1.6871,1.2117,3.1924,3.9241,2.8661,1.9947,2.2836,1.8548,2.1391,1.5892,1.7010,1.9947,1.9341,1.8688,1.4913,1.1418,1.3608,1.7150,1.9620,1.7337,1.5240,0.8762,1.4913
3208171.0905,1.8548,2.4607,2.5213,2.4887,1.9713,2.4420,2.3908,2.4234,0.6245,0.6478,0.6571,0.6292,0.8202,0.9833,0.9321,1.3981,1.4307,1.8222,1.5799,1.6172,1.5426,2.1065,1.9294,1.4727,2.2743,2.2743,1.8548,2.3116,1.6218
3426310.6851,0.6525,1.7989,1.7756,1.9341,1.7010,0.9134,2.0552,2.0366,1.1278,2.9267,2.9361,3.3974,2.9127,2.5026,1.9527,1.3375,1.1511,2.0459,1.9713,2.0040,1.1092,1.6917,1.8269,1.9807,2.1298,0.7923,1.6172,1.9201,1.7616
3644391.3515,1.0952,2.5492,2.5725,1.8688,2.1438,2.5492,2.5632,2.3488,0.6431,0.6525,0.6804,0.6478,0.6851,1.0066,1.0766,1.2397,1.3049,1.8082,1.9527,1.7150,2.0739,1.6498,2.0692,1.7430,2.1904,2.1112,1.6311,1.5240,1.4680
3812440.6431,0.7503,1.9900,1.4727,1.7616,1.2397,1.2676,1.7943,1.0952,1.0439,1.2257,2.4793,2.4887,2.8382,2.1950,2.4933,2.2789,1.8082,1.9900,1.9760,1.9667,2.0273,0.9973,1.7337,1.8082,1.9434,2.0599,0.7643,1.5240,1.7943
14310.9647,1.9108,1.4960,2.5166,1.7290,2.0739,2.2883,1.6405,2.0599,0.6338,1.8968,0.6525,0.6897,0.6804,0.9600,1.1744,1.0719,1.0020,1.1465,1.7430,1.9201,1.3981,1.7476,1.8222,1.9154,1.8362,1.3329,1.5146,1.9900,2.4607
32580.6525,0.7643,1.7290,0.8109,1.3236,1.6731,0.7736,1.0020,1.5799,1.3935,3.2017,3.0992,2.4840,2.2277,1.8688,2.4327,1.6871,1.1884,1.4261,2.2323,1.8781,2.0133,1.0672,1.5053,1.5379,1.6218,1.6451,1.7523,1.8688,1.9760
50851.9620,1.6172,1.8362,2.5586,2.3022,2.4747,2.3675,1.9434,2.5492,0.6385,0.6478,0.6711,0.6385,0.6571,0.7783,1.0626,1.3841,1.5566,1.4820,1.8688,1.9807,1.3888,1.7803,1.3282,2.1904,1.7989,2.0180,2.4048,2.2044,2.1997
69140.6338,0.7130,1.9480,0.9461,1.2769,1.6544,0.7876,2.0739,1.8875,1.0999,3.6351,3.1691,2.5819,1.8129,2.3954,2.0459,1.3795,1.8735,1.8875,2.2230,1.0066,1.4121,1.3888,2.0739,0.8296,1.4121,1.7523,1.5379,1.1232,1.0533
87411.9620,1.8129,2.4187,1.7989,2.2137,2.1531,2.5399,1.8642,2.5679,0.6664,0.6804,0.6245,0.6944,0.6292,1.0020,1.2723,1.1465,1.6218,1.7989,1.8176,1.8455,2.0692,1.5286,1.9807,1.8129,1.3935,2.0366,2.0133,2.4420,2.4560
105700.6711,0.6525,0.9880,2.1065,1.6638,1.0439,1.3748,1.8455,0.8062,1.9201,3.8495,3.1271,2.6191,2.9127,2.7869,2.2650,1.6871,1.9480,2.2137,1.7663,1.5379,1.8082,1.6917,1.3935,1.4773,1.0626,1.2070,1.4168,1.6125,1.8129
